timestamp,type,path,status,user,machine
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\data\input,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\data\output,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\logs,exists,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\utils,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\main.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\pdf_scanner.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\ocr_module.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\utils\file_helpers.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\requirements.txt,created,gertv,HP-ENVY-GERT
2025-11-11T09:28:32.319479,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T11:44:27.809278,WORKFLOW_START,Workflow gestart
2025-11-11T11:44:34.722422,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T11:44:34.724423,WORKFLOW_END,Workflow afgerond
2025-11-11T12:11:32.967805,WORKFLOW_START,Workflow gestart
2025-11-11T12:11:40.634879,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T12:11:40.636499,WORKFLOW_END,Workflow afgerond
2025-11-11T12:22:38.564041,WORKFLOW_START,Workflow gestart
2025-11-11T12:22:44.992200,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T12:22:44.994612,WORKFLOW_END,Workflow afgerond
2025-11-11T12:35:32.046146,WORKFLOW_START,Workflow gestart
2025-11-11T12:35:37.319940,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T12:35:37.322542,WORKFLOW_END,Workflow afgerond
2025-11-11T13:44:23.343405,WORKFLOW_START,Workflow gestart
2025-11-11T13:44:30.352951,MAIN_FOLDER_SET,E:\000 0 Interessant\Alan Kingstone
2025-11-11T13:48:04.707945,WORKFLOW_END,Workflow afgerond
