timestamp,type,path,status,user,machine
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\data\input,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\data\output,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\logs,exists,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,folder,C:\Users\gertv\Documents\document_ai_project\utils,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\main.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\pdf_scanner.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\ocr_module.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\utils\file_helpers.py,created,gertv,HP-ENVY-GERT
2025-11-09 15:48:46,file,C:\Users\gertv\Documents\document_ai_project\requirements.txt,created,gertv,HP-ENVY-GERT
2025-11-11T09:28:32.319479,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T11:44:27.809278,WORKFLOW_START,Workflow gestart
2025-11-11T11:44:34.722422,MAIN_FOLDER_SET,E:\000 0 Interessant\1000.Keyboard.Ideas.ed.Ronald.Herder.PDF
2025-11-11T11:44:34.724423,WORKFLOW_END,Workflow afgerond
